submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
3/3/20,GU,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/3/20,MD,0,,,0,0,0,0,0,0,0,3/5/20 0:00,N/A,Agree
3/3/20,DE,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/3/20,WI,1,,,1,,0,,,0,,3/26/20 16:22,Agree,Agree
3/3/20,ND,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
3/3/20,IL,4,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/3/20,MS,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/3/20,AL,0,0,0,0,0,1,0,1,0,0,3/5/20 0:00,Agree,Agree
3/3/20,MI,49,49,0,22,0,1,0,1,0,0,3/4/20 0:00,Agree,Agree
3/3/20,MN,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
3/3/20,KY,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/3/20,RI,1,,,0,0,0,,,0,0,1/28/22 14:09,Not agree,N/A
3/3/20,NJ,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/3/20,LA,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Agree
3/3/20,MP,0,0,0,0,0,0,0,0,0,0,3/5/20 0:00,Agree,Agree
3/3/20,MA,2,,,1,,0,,,0,,3/26/20 16:22,Agree,Agree
3/3/20,AK,0,,,0,,0,,,0,,3/26/20 16:22,N/A,N/A
3/3/20,FL,3,,,1,0,0,,,0,0,3/3/20 0:00,Not agree,Not agree
3/3/20,PW,0,,,0,,0,,,0,,3/26/20 16:22,,
3/3/20,UT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/3/20,AR,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/3/20,HI,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/3/20,TX,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/3/20,PR,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/3/20,SD,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
3/3/20,PA,0,0,0,0,0,0,,,0,0,3/3/20 0:00,Agree,Not agree
3/3/20,RMI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/3/20,NM,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Not agree
3/2/20,FL,2,,,2,0,0,,,0,0,3/2/20 0:00,Not agree,Not agree
3/2/20,UT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,GA,3,3,0,1,0,0,,,0,,3/26/20 12:22,Agree,Agree
3/2/20,CO,1,1,0,1,0,0,0,0,0,0,3/2/20 0:00,Agree,Agree
3/2/20,TX,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/2/20,HI,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/2/20,PR,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,NM,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Not agree
3/2/20,RMI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,SD,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
3/2/20,IA,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/2/20,OH,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,PA,0,0,0,0,0,0,,,0,0,3/2/20 0:00,Agree,Not agree
3/2/20,WA,1,,,0,0,6,,,5,,3/4/20 0:00,N/A,N/A
3/2/20,VT,0,,,0,0,0,,,0,0,3/4/20 0:00,Not agree,Not agree
3/2/20,NH,1,,,1,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/2/20,ND,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
3/2/20,NV,0,,,0,,0,,,0,,3/26/20 16:22,Agree,
3/2/20,MD,0,,,0,0,0,0,0,0,0,3/4/20 0:00,N/A,Agree
3/2/20,CA,39,39,0,5,0,0,0,0,0,0,3/4/20 0:00,Agree,Agree
3/2/20,IL,4,,,1,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,GU,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/2/20,CT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,AZ,1,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,VA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,KY,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,WY,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,MN,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
3/2/20,LA,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Agree
3/2/20,DC,0,,,0,,0,,,0,,3/26/20 16:22,,
3/2/20,MS,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,WI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,ID,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,ME,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,MT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,IN,0,,,0,0,0,0,0,0,0,3/2/20 0:00,Not agree,Agree
3/2/20,MI,27,27,0,13,0,1,0,1,1,1,3/3/20 0:00,Agree,Agree
3/2/20,VI,0,,,0,,0,,,0,,3/26/20 16:22,,
3/2/20,MO,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/2/20,DE,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,NC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,AL,0,0,0,0,0,1,0,1,0,0,3/4/20 0:00,Agree,Agree
3/2/20,NE,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,OR,3,,,2,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,NJ,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,FSM,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,RI,1,,,1,0,0,,,0,0,1/28/22 14:09,Not agree,N/A
3/2/20,SC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
3/2/20,AS,0,,,0,,0,,,0,,3/26/20 16:22,,
3/2/20,MA,1,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,MP,0,0,0,0,0,0,0,0,0,0,3/4/20 0:00,Agree,Agree
3/2/20,OK,39,,,8,0,0,0,0,0,0,3/3/20 0:00,Not agree,Agree
3/2/20,AK,0,,,0,,0,,,0,,3/26/20 16:22,N/A,N/A
3/2/20,AR,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/2/20,NYC,1,1,0,1,0,0,0,0,0,0,2/29/20 0:00,Agree,Agree
3/2/20,PW,0,,,0,,0,,,0,,3/26/20 16:22,,
3/2/20,KS,0,,,0,,0,,,0,,3/26/20 16:22,Agree,N/A
3/2/20,WV,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
3/2/20,TN,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/2/20,NY,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/1/20,OK,31,,,3,0,0,0,0,0,0,3/2/20 0:00,Not agree,Agree
3/1/20,UT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,PR,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,PW,0,,,0,,0,,,0,,3/26/20 16:22,,
3/1/20,MP,0,0,0,0,0,0,0,0,0,0,3/3/20 0:00,Agree,Agree
3/1/20,CO,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,NYC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,TX,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/1/20,WV,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
3/1/20,KS,0,,,0,,0,,,0,,3/26/20 16:22,Agree,N/A
3/1/20,PA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
3/1/20,SD,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
3/1/20,RMI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,NY,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/1/20,TN,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,MI,14,14,0,14,0,0,0,0,0,0,3/2/20 0:00,Agree,Agree
3/1/20,MT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,WI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,NE,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,VI,0,,,0,,0,,,0,,3/26/20 16:22,,
3/1/20,AZ,1,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,FSM,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,VA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,MN,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
3/1/20,LA,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Agree
3/1/20,WY,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,IN,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Agree
3/1/20,NH,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/1/20,NV,0,,,0,,0,,,0,,3/26/20 16:22,Agree,
3/1/20,CT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,DE,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,NC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,AL,0,0,0,0,0,1,0,1,0,0,3/3/20 0:00,Agree,Agree
3/1/20,WA,1,,,0,0,1,,,0,,3/3/20 0:00,N/A,N/A
3/1/20,VT,0,,,0,0,0,,,0,0,3/3/20 0:00,Not agree,Not agree
3/1/20,IL,3,,,1,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,ID,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,MD,0,,,0,0,0,0,0,0,0,3/3/20 0:00,N/A,Agree
3/1/20,MS,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,ME,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,CA,34,34,0,0,0,0,0,0,0,0,3/3/20 0:00,Agree,Agree
3/1/20,MO,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/1/20,GU,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/1/20,ND,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
3/1/20,NJ,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,KY,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,SC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
3/1/20,OR,1,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,DC,0,,,0,,0,,,0,,3/26/20 16:22,,
3/1/20,RI,0,,,0,0,0,,,0,0,1/28/22 14:09,Not agree,N/A
3/1/20,FL,0,,,0,0,0,,,0,0,3/1/20 0:00,Not agree,Not agree
3/1/20,HI,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/1/20,AK,0,,,0,,0,,,0,,3/26/20 16:22,N/A,N/A
3/1/20,MA,1,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,AS,0,,,0,,0,,,0,,3/26/20 16:22,,
3/1/20,GA,2,2,0,0,0,0,,,0,,3/26/20 12:22,Agree,Agree
3/1/20,AR,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/1/20,OH,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
3/1/20,IA,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
3/1/20,NM,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Not agree
2/29/20,PR,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,WV,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/29/20,CO,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,MA,1,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,HI,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/29/20,KS,0,,,0,,0,,,0,,3/26/20 16:22,Agree,N/A
2/29/20,FL,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/29/20,TX,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/29/20,UT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,AR,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/29/20,MP,0,0,0,0,0,0,0,0,0,0,3/2/20 0:00,Agree,Agree
2/29/20,NY,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/29/20,SD,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
2/29/20,PA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/29/20,OH,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,RMI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,AL,0,0,0,0,0,1,0,1,0,0,3/2/20 0:00,Agree,Agree
2/29/20,NC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,ID,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,WA,1,,,0,0,1,,,1,,3/2/20 0:00,N/A,N/A
2/29/20,NE,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,MS,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,VI,0,,,0,,0,,,0,,3/26/20 16:22,,
2/29/20,MO,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/29/20,NV,0,,,0,,0,,,0,,3/26/20 16:22,Agree,
2/29/20,KY,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,WY,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,FSM,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,ME,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,WI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,MI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,MD,0,,,0,0,0,0,0,0,0,3/2/20 0:00,N/A,Agree
2/29/20,VT,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/29/20,NH,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/29/20,CA,34,34,0,1,0,0,0,0,0,0,3/2/20 0:00,Agree,Agree
2/29/20,DE,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,GU,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/29/20,MT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,CT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,ND,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/29/20,IL,2,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,IN,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Agree
2/29/20,NJ,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,SC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/29/20,DC,0,,,0,,0,,,0,,3/26/20 16:22,,
2/29/20,OR,1,,,1,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,MN,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
2/29/20,VA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,RI,0,,,0,0,0,,,0,0,1/28/22 14:09,Not agree,N/A
2/29/20,LA,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Agree
2/29/20,AZ,1,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,PW,0,,,0,,0,,,0,,3/26/20 16:22,,
2/29/20,GA,2,2,0,2,0,0,,,0,,3/26/20 12:22,Agree,Agree
2/29/20,AK,0,,,0,,0,,,0,,3/26/20 16:22,N/A,N/A
2/29/20,AS,0,,,0,,0,,,0,,3/26/20 16:22,,
2/29/20,NYC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/29/20,OK,28,,,5,0,0,0,0,0,0,3/1/20 0:00,Not agree,Agree
2/29/20,NM,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Not agree
2/29/20,IA,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/29/20,TN,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,GA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,PR,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,MA,1,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,FL,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/28/20,AS,0,,,0,,0,,,0,,3/26/20 16:22,,
2/28/20,WV,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/28/20,OK,23,,,4,0,0,0,0,0,0,2/29/20 0:00,Not agree,Agree
2/28/20,MP,0,0,0,0,0,0,0,0,0,0,3/1/20 0:00,Agree,Agree
2/28/20,NYC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,TN,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,SD,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
2/28/20,NM,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Not agree
2/28/20,WI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,MO,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/28/20,WA,1,,,0,0,0,,,0,,3/1/20 0:00,N/A,N/A
2/28/20,MS,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,MD,0,,,0,0,0,0,0,0,0,3/1/20 0:00,N/A,Agree
2/28/20,MT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,IN,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Agree
2/28/20,ME,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,GU,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/28/20,MI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,VI,0,,,0,,0,,,0,,3/26/20 16:22,,
2/28/20,NJ,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,WY,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,LA,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Agree
2/28/20,FSM,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,OR,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,NH,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/28/20,AL,0,0,0,0,0,1,0,1,0,0,3/1/20 0:00,Agree,Agree
2/28/20,ND,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/28/20,DE,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,VT,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/28/20,ID,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,CA,33,33,0,0,0,0,0,0,0,0,3/1/20 0:00,Agree,Agree
2/28/20,CT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,IL,2,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,NE,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,NC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,NV,0,,,0,,0,,,0,,3/26/20 16:22,Agree,
2/28/20,RI,0,,,0,0,0,,,0,0,1/28/22 14:09,Not agree,N/A
2/28/20,SC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/28/20,KY,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,MN,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
2/28/20,AZ,1,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,VA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,DC,0,,,0,,0,,,0,,3/26/20 16:22,,
2/28/20,KS,0,,,0,,0,,,0,,3/26/20 16:22,Agree,N/A
2/28/20,AK,0,,,0,,0,,,0,,3/26/20 16:22,N/A,N/A
2/28/20,UT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,HI,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/28/20,PW,0,,,0,,0,,,0,,3/26/20 16:22,,
2/28/20,AR,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/28/20,TX,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/28/20,CO,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,RMI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,PA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/28/20,OH,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/28/20,NY,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/28/20,IA,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/27/20,PW,0,,,0,,0,,,0,,3/26/20 16:22,,
2/27/20,KS,0,,,0,,0,,,0,,3/26/20 16:22,Agree,N/A
2/27/20,UT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,CO,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,GA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,FL,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/27/20,AS,0,,,0,,0,,,0,,3/26/20 16:22,,
2/27/20,AR,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/27/20,IA,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/27/20,TN,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,RMI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,CA,33,33,0,2,0,0,0,0,0,0,2/29/20 0:00,Agree,Agree
2/27/20,WA,1,,,0,0,0,,,0,,2/29/20 0:00,N/A,N/A
2/27/20,MO,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/27/20,IL,2,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,MS,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,ME,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,VT,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/27/20,NE,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,MT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,VI,0,,,0,,0,,,0,,3/26/20 16:22,,
2/27/20,GU,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/27/20,IN,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Agree
2/27/20,NH,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/27/20,NJ,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,WY,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,KY,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,CT,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,ID,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,NV,0,,,0,,0,,,0,,3/26/20 16:22,Agree,
2/27/20,MI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,MD,0,,,0,0,0,0,0,0,0,2/29/20 0:00,N/A,Agree
2/27/20,AL,0,0,0,0,0,1,0,1,1,1,2/29/20 0:00,Agree,Agree
2/27/20,ND,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/27/20,DE,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,WI,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,NC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,DC,0,,,0,,0,,,0,,3/26/20 16:22,,
2/27/20,MN,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
2/27/20,FSM,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,OR,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,AZ,1,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,SC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/27/20,LA,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Agree
2/27/20,RI,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,N/A
2/27/20,VA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,PR,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,MA,1,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,HI,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/27/20,MP,0,0,0,0,0,0,0,0,0,0,2/29/20 0:00,Agree,Agree
2/27/20,WV,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/27/20,NYC,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,OK,19,,,3,0,0,0,0,0,0,2/28/20 0:00,Not agree,Agree
2/27/20,TX,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/27/20,AK,0,,,0,,0,,,0,,3/26/20 16:22,N/A,N/A
2/27/20,OH,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/27/20,NY,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/27/20,SD,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Agree
2/27/20,NM,0,,,0,,0,,,0,,3/26/20 16:22,N/A,Not agree
2/27/20,PA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Not agree
2/26/20,HI,0,,,0,,0,,,0,,3/26/20 16:22,Not agree,Not agree
2/26/20,CO,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/26/20,GA,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
2/26/20,PR,0,,,0,,0,,,0,,3/26/20 16:22,Agree,Agree
